blockNum,index,txHash,gas,gasPrice,gasTipCap,gasFeeCap,blockAvgGasTip
14759041,180,0x65a1919d09e64f326aa6c5a42b0651017fd2e29f3f4f305be4d78ace4e4c0d59,500000,788589715967,2000000000,788589715967,114044082918
14759051,373,0x2398d617c5e62371ef75a2f7db475b0636a8f92ad662f21dce6d85ee6203d3b0,500000,1209233517639,2000000000,1209233517639,65835946148
14759052,97,0x3ba63d7474d5ce4f8ec9c239c438034065d6ba4004afc664d7c559ebf3517cd3,500000,597492299706,2000000000,597492299706,35379511992
14759110,50,0xdd6fb3400b37346766dcb0ddf811253d9ccbf21dae6d31c8180ef7d48e260e76,500000,1103340524072,2000000000,1103340524072,64501894836
14759113,216,0xbd8d97e67a014d9c8b6d03d3d9c6939792d426d128cd055ef04be71314b1063f,500000,1037463945974,2000000000,1037463945974,84109514139
14759118,425,0x3f53d8b577bfb25493ff2b3f1a940689b28b6c82be329772ed7ac066b169377e,500000,568659002869,2100181772,568659002869,103999046141
14759170,187,0x3dbc0be6c0782097aed431486c2e3b9d9ad0c8492b18baa28333c60238fcadc0,500000,303899655084,303899655084,303899655084,72752539411
14759181,2,0xf6e1cc7574b9b7f8f0a7c907e69462c46d8b62c0d2fe0bbf08fa47603ecf2b88,500000,482760273205,2000000000,482760273205,221575841375
14759193,24,0x38fb15876ea324a8c951699591f519056979ac12f01200fd2ae9847faf9bae15,400000,771708774352,2000000000,771708774352,8572246094
14759197,290,0x7b2287eaa1899c7f1fa3562f179f9187ac2abee999bf71ada04b431778ccbc51,500000,1459024476448,2000000000,1459024476448,117071516197
14759204,54,0x6b4a7aa7ecd752e56409bfd2db7de2b98a91ae69af9fd9adfd93b93c72015bb5,500000,841400612681,2000000000,841400612681,282771005615
14759212,2,0x0163b1d46dfd3d9eb0a271c3c525843cc36b8717c1cbb9ef5c19da584e7f24af,500000,2073184844198,4578590622,2073184844198,381155054805
14759219,64,0xde2cc2ae2b532d3c0ee15b367bef550d81fc41533020269fd8e3ac2e48773e92,500000,1040192667579,7000000000,1040192667579,100056346393
14759228,182,0x33bcfde6cd2e4af9057acd87a2ac36df1bb84bb55b9a7622d6af237da36aa724,500000,868275210846,2200000001,868275210846,67887884854
14759238,191,0x743ae0d2517144c8f75ab030dc5645c31488dc54f2df5024f9a55a04398207be,500000,746556416095,3000000000,746556416095,52483328870
14759259,152,0x82373149cdc8ff456fa35d53a73c2893055e150a61411ca1b58e594896dc9b43,500000,1442803616097,2000000000,1442803616097,33566299314
14759304,497,0xc5ac1e7aaf24b8a79aab228b47c194e838afd772a38b7dedac153112c293cefa,500000,1095429023614,2000000000,1095429023614,69463684356
14759325,194,0xea0e683f92b0aec669a870e9898f103970416e8ad86ca7357aea06ffbfe08b6a,500000,493999578532,2000000000,493999578532,210149438710
14759339,136,0x60aabc901875cf4a0b60926cd5f83cbd53a84e1ff3c9235a98caa8217eb41018,400000,391021419963,2000000000,391021419963,126222089250
14759365,148,0x4c60a67d05e650c8b086413dd55b0f010013073c0c5892baf7189e50f4e8b50f,500000,367192856964,367192856964,367192856964,102547466264
14759384,256,0x8cfc2f549a142542d674cdfdff0352e5838f8910d9e88bad07c9ad7f1374d9b5,500000,777774033456,10082726793,777774033456,77711960933
14759400,78,0x4bb4084d39e2ec42399ca16b829de48a94bc811f937231bea226ec96fc0ef8a4,500000,972915708476,63000000000,972915708476,199593287049
14759436,76,0xfe5d29d1230ab0649e3c3827792b1fd2f690634997ab16613bee3434bd937111,500000,1596536283675,2000000000,1596536283675,81121424377
14759448,645,0xd9b05f3e69f360923b5e7a13e4b3a18e4a44cdc9f8ea68a69168b36224b28f5c,500000,1284462933257,2000000000,1284462933257,114086184145
14759527,552,0xe621e29217742a15a1710cfd3fbdb682053f0678a12da001e5e0d3a0d1a22738,500000,1032035122948,2000000000,1032035122948,52682088119
14759531,109,0xbc4fdbfcbac19dc09e60a73ce251d4e96429fd085f2ee9ff309ec6c3d8d064de,500000,795573592795,2998974024,795573592795,66069925552
14759553,479,0xfedcf4bc2ee595877808a2720031c9c0f76eb7c002b23d928723d06b90031a33,500000,719821245889,1500000000,719821245889,70014069033
14759560,166,0x53d215adc1b68bb7e960cac3cca0557b7f62d1051b515c0632beb50fd4d53464,500000,951934111581,4286605805,951934111581,36038280613
14759592,42,0x014af00728e62b13e742e2586ae1ac34b01b34b33f58634a74c9e3de87786010,500000,389799416202,389799416202,389799416202,61293376290
14759605,220,0xacb4ae54835539a6c82044f3400747913309d57f5f6402b59054fa59bde60709,500000,832641672040,3000000000,832641672040,110558414000
14759617,16,0x3dcdaf6846e672b88bb030b0e7ee92266a4d81bd89233d9a936e96468975f0fc,500000,253326498176,253326498176,253326498176,39616601546
14759667,63,0x0531dfe93bfd46f290eec7c80ece29f15dea0f794b200d45209716b5f82822c6,500000,1093590280944,21330000000,1093590280944,65650683652
14759689,567,0xdfc61c3108349050d2d11462c816f15cf03a0cfbe5ae68a62f0992e4d407ca51,500000,927037789015,2000000000,927037789015,141776354532
14759707,39,0x82e481871e4e712003fab4a5c01c7cfe2e104852ab7cb316481f3acc669d26e2,500000,490461655941,2000000002,490461655941,233055687978
14759732,299,0x7893bd593e35a579683dd222a8c7a5e81bec9ff37d212e7704c94bf80b19d632,500000,738565280652,10000000000,738565280652,350048691931
14759736,282,0x3c146d80ca5407d6e7a1911ad0d18e2477dfea77bbe798cb313acc590dee675a,400000,1032178611638,10000000000,1032178611638,170215237688
14759743,165,0x21358e21de283e72f8d3b924227602b7cc15ab588b4f10a1494a8b2259674b9b,500000,2363495999570,2001000000,2363495999570,204013634245
14759762,209,0x732e2eff75c812d51b1379eff5feea31b10f8282e6e526e488a23f7acd8f2364,500000,728691405779,2000000001,728691405779,105508198474
14759765,523,0x999db358f52eda92ad76a37594091aba37fe63605dc0e593df8123d7d9300db7,500000,980792145057,2000000000,980792145057,292792110733
14759767,131,0x48fd762a738be540cfe393e66b4247bfe0144d7ba2b215c0e0d302341c1e5ece,500000,2740108193053,4578597862,2740108193053,31951592341
14759775,99,0xb05bca773d497e423dcb40a27b7a64cb88f5d3ef1c44ad8aff7a7a46d2fe8fa2,500000,2095028867529,6673166511,2095028867529,399845519566
14759775,104,0xad7313b91d1fe08b9be4db01e69dd21c9da3f19a76a1258f1b05a0160fab6d5a,500000,2095028867529,6673166511,2095028867529,399845519566
14759788,25,0x9cc82abc4ce9d150d86ddabc6e40928947a0b08f6cf3ef95e14f257dfc7461fe,500000,1759153649359,7347156328,1759153649359,4486727077
14759802,312,0x465c5ada5a070f1bff19d043831c9841124779e26d4eafdc0151117bfe981f05,500000,2387193788990,2000000000,2387193788990,203752252976
14759803,41,0x835d6fb818dccf2ffa94e51eac23fcb97bc5a9d5cebd4d6b00cd3ac97efe5998,500000,2500000000000,2000000000,2500000000000,58686564500
14759808,213,0x17ffe78d5277f974f1215bb7fbac49f5b7815feb20f7e867f9e3a82bbd16f668,500000,2270234110609,2000000001,2270234110609,371467683968
14759813,347,0x989e69b7d62f9402ba1607ca3ff9fffadcff36a86a6ba6db769b94b49dbe81ea,400000,1308565521142,2000000000,1308565521142,275480344103
14759819,317,0xf418f3489886e9caf32f7c104d1c853b57640c0dedc17d3f6f753d820535eeac,500000,1291097481899,2500000000,1291097481899,434198123598
14759841,172,0xa0f0bdcd4e8234b6c6dce29e93ae58a14a28349be90adb0ef8e695d6c9745a52,500000,2484951657234,2000000000,2484951657234,171256966078
14759867,386,0x2628d3a318c79cc4d43c814241b310f1913970b463ba05e70ae34e8bdfacc91d,500000,1675816497550,10000000000,1675816497550,340682409643
14759882,458,0x6d56a2e7cc74eb705db04dadb5d21d63113792d4df9adaa3bc1cf5beaeedd00c,500000,1507274728428,3000000000,1507274728428,370345261188
14759895,365,0xe6f305dd5b41d3be814fd68cf2a6812b1aeeb2ab96e9b487f7bbfe775998eb88,500000,1746203544720,2000000000,1746203544720,152524741492
14759898,390,0xeeabf9134f93cd2a7563177217043d2bc99b2a430b89721103ed32e36a63c94f,500000,876271437611,2390000000,876271437611,375985979025
14759903,87,0xf56dbbe646a9d901a6bf9a81819830eb15e02dd738e231145e1015e97d9ee812,500000,1196256322280,2000000000,1196256322280,449384755186
14759915,137,0xdf0aa9965ee13ca0d721eecf2020ae22da8cffb9bd8e15f12796dff1ed8457bf,500000,845848599823,2000000000,845848599823,119790288122
14759938,128,0xa72c464943af2b6991bec2f535d5af13f370dd54ec7dd1ee164e23dc472abcd6,500000,508436979814,508436979814,508436979814,201017000631
14759954,384,0x911442c31d8228ee24437dd13cd318192be7da6fc9d226257fc8dbc0b82a9f89,500000,726799108901,4000000000,726799108901,372439435519
14759985,321,0x1dc5045483446a0dc36cf9450ca49ddef2d0d5fbede4fe7a0c0a37d32762d5b3,500000,501527809792,2000000000,501527809792,174887161503
14759991,85,0xdd7a8a7356bb71744052a6eb8abe3d95667005aed3d37cfde377d267e5c6f3fd,500000,446399597831,446399597831,446399597831,107799125370
14760035,192,0x082a1d75dfcaaf034abe26c1d46e0d27a1e396444cf1813d3887df55feb52cab,500000,410650149591,410650149591,410650149591,217629286947
14760050,218,0x83fda3dfaf2f9198775c280c8105ff24208fa1327c20769d9633883abd0403a7,500000,769005998003,2000000000,769005998003,100824628352
14760053,181,0x4555585945ccdb8f40ec6067f3060456d55f17c418277748bd9b810b338134d1,500000,792442757702,2000000000,792442757702,35063278489
14760071,158,0x0172acf3aefec581cf25e960ac75c50a3eba42521eac11c8ebeb6d4cdf2bb2be,500000,1444083526766,2000000000,1444083526766,94879913053
14760112,257,0x3205acfb2ee301400802882a19f49ed434aa27b26f6fc40ca0f35fbccdfbf4b8,500000,511214386469,2000000000,511214386469,104429000428
14760143,34,0xfc73f15576ded36080c8f0645aedd0c5ccab1547c8fd110c8119ee3d6eb1b61f,500000,412550838104,16852880131,412550838104,24039546751
14760157,74,0x0e0b041c96978b67d639424ea296ea12ecedaa38bc623bad9104eaed80e85783,500000,604345007851,2000000000,604345007851,27798613796
14760174,251,0xe96643680a4dcfd6fdea94b6be92ce28b9c30de43ed35cba35b56f4bce6e4593,400000,448038729455,2000000000,448038729455,73690964200
14760279,373,0x3a84c89addfd8f6b377ae07ff9e6361a94e389b16ccd8368a8c3c60c49fbb70b,500000,305726972596,2000000000,305726972596,69844870922
14760310,272,0x7e9d277736ea6fdfeafcc191cb8b3551a00329a72061f0463d5a1c643a87376d,500000,698971369025,2000000000,698971369025,58643531929
14760417,246,0x3a1f099b18e88047d13c62fe17dd3064a7fb6af8b5229a40e48b58f7c5dfa661,500000,616140664053,2000000000,616140664053,181084037479
14760429,334,0x8dfa6886e66c6f4a86f975c480d7ed6619953e0bb25e2d925d57c79260efde33,500000,262996323097,2000000000,262996323097,53154890101
14760446,387,0x76adb641781001845893ab5a6c584ae7ec85138944557730d907a43a30247014,500000,530125779465,2000000000,530125779465,47860480239
14760476,344,0x3c2529ee5d528bb0dae26691c11d6d6aca388912a9e083dc0779881c44b5fa83,500000,552194279099,2000000000,552194279099,75065615878
14760498,320,0x1d961c516b8e5525a955909e604292de3e57eb55003d8cfd7508687ec6b980b8,500000,718959623140,2000000000,718959623140,38122264233
14760522,133,0x249d1f3d95f24c8ad8070aef97b75eabc1b92587e8aca7ff6dc8f57d9846f24c,500000,247716937291,2500000000,247716937291,59760748510
14760537,475,0x6dc4d7265ddbd25c8e7acce9c7d8aaa437d72441ad5f31ed9f7e08fc54feae77,500000,275791396939,2150268854,275791396939,47852881366
14760556,482,0x75a678bb473336934eb3c69c89c422e7446b9351a2888e78ec267c45a9cc1a41,500000,225918334150,2000000000,225918334150,62496404827
14760593,115,0x052d0575c4a1427f2e4c01f9472b9b403e672b69ef4adac2dc2c3ba72f22f0d6,500000,536068217526,4462442873,536068217526,40995457142
14760614,118,0x1ae3b6381ce7b44bfc7d8adba4e0281d087987c1b4214782537584e33f4b9eb2,500000,495922821334,2000000000,495922821334,44507455242
14760636,118,0xb3409da65962213f068ab2ddb513b75ce4f3108a04791c4ebc72048968faa6ba,500000,402551790769,2488516135,402551790769,38407075530
14760675,184,0x914641c1c13dca43a9cbdd65eff19f26b29c9cbaf89ea88ac5db4958d4a48445,500000,246503090694,2500000000,246503090694,50443887897
14760679,81,0x4d5fcc9527b6a6fd4196e347f8b9231eb6f506c9916ae8012d36ef7ef8b42774,500000,243013607071,5000000000,243013607071,30617214687
14760679,177,0x1f20ec6d2e98d097ef610426a9156d612e86958e4ae93166f3e52c3dd5117283,500000,303189962372,2000000000,303189962372,30617214687
14760765,396,0x76d5571b460890abd4a107815616b759fb5cadd2a228c64e9e3ec380b36699a4,500000,264274469023,2000000000,264274469023,70681784784
14760804,148,0x557923d808ef97aab09d3b88391ceb058ab2b8a5c6ab6639e401b6063281afac,500000,454684761470,2000000000,454684761470,57255275147
14760811,439,0x1a4a320ee5b05f4c172c4813616a7c2191b8e418772fbae26b41b1b2da47ffc6,500000,338730754152,2000000000,338730754152,60915867620
14760849,140,0xe8d4c64f91816d5b85eeabc53720d7d89937f68ef43f00e8f9252cbd2128cd24,500000,242379454203,2000000000,242379454203,31412965090
14760869,214,0x716f833117a3fd1270eb06ef296a012ec02c92385e726f953e281808a760b183,400000,241044261978,2000000000,241044261978,61150246070
14760882,72,0xef22298c585704b9e7f35c65d19c151a4795ad21d321804effe7869c15aa8e32,500000,174745853166,174745853166,174745853166,77339860913
14760907,48,0x161e79c4d3bb1171c627d1997dca3f33354c29ce53ba12510b2ac93b349d8815,500000,746545248694,2000000000,746545248694,33062304795
14760918,104,0xaeb3e07becad34578a160c8545062d129cf28fde53eedb62e2f3c8a0a6dddc74,500000,479364840938,2000000000,479364840938,67310409005
14760938,305,0x5048fd38fd07e2ec9cef7ba022d65eb1f03bd92a29924af2962eaff83c88b66e,500000,636921018143,2000000000,636921018143,66074713873
14760942,38,0xa0028ae4348dbe6c8d845ebb1f9cebec5fa50c917ca0de64c0383ba3f6b0c4f1,500000,200798835806,200798835806,200798835806,46493037196
14761002,126,0xea6cf0ef5627b3fff8b7fbbfbc18460e4c9957f14fc9c34f15ba431618187de1,500000,361989794992,2000000000,361989794992,39909124167
14761082,234,0x3b2430665a77b06f05856bbe185e996ecd2b5fda45f9f980d86d3fd896269b9c,500000,318250502187,2000000000,318250502187,27940428692
14761120,530,0x92bea8d69a96dc5c46806593fb2fdf17eb6aa5670d0e267f956879b99c02ea14,500000,576619597238,2000000000,576619597238,236064548726
14761124,96,0x389d9e61a1055aac46122c7d61c4f7b26d5e528adeef802577f42b9bd224606d,500000,312556421660,2000000000,312556421660,27019430810
14761131,289,0xf0e6950d956f5766b97ed09809376a3817a5571c2e97ba9899c274a50e4875a4,500000,771628354466,2000000000,771628354466,46018626811
14761189,120,0x5ed8cd94c11f0dc2af1eca45d8f75db7d32a816ab5830e78e9fdcc2120ef7cf0,500000,737763047950,2000000000,737763047950,23698872670
14761220,138,0xd5047d44f65703ccd743898bf0834d1a3cc0418a2940d1529271409a103323df,500000,559742955885,7824000000,559742955885,83303766992
14761297,138,0x1d1f23ac662e7fac77d53bdc4db93c48993b36460253e69ef9a08b664ca6e545,500000,619433228603,2000000000,619433228603,2952316563
14761307,173,0xca237387c84f8f7c2396e9cf5f7894b96215f71fecbe56c7b417fa44cb46e068,500000,712702123283,2000000000,712702123283,79019034280
14761362,69,0xf872ae37c6455135b9e7d531cd093addaf0770484f8a1a0d53d21065ef1e2424,500000,306907246082,2000000000,306907246082,14683749675
14761375,170,0xdbab1bd2a6fed1997d8bf14f2763410be3f314b527e8e9596fc2f40673cbbe92,500000,213800692992,2000000000,213800692992,73501531369
14761391,277,0x34bce3f284067dcf3744dd6f31e4be22e74907255ec3cf16f8bdb4f28fdfe9b3,500000,266386187671,2000000000,266386187671,46698881869
14761402,292,0xea384ed4b79e861f1a09b87582e64a1b66973d3adf57101165b99674353b0e46,500000,724725969284,2000000000,724725969284,47601273208
14761411,491,0x01378b1c39d1e6c304945bc6603f930fa6e039afe2eb8b3a149cadfabb1b92f3,500000,811379790999,2000000000,811379790999,75532296669
14761425,28,0x181535a07a8078a14479c3c118d6bfcbcea42d1545725594e862544ea27ecb2c,500000,820236987540,2991112168,820236987540,92807628646
14761434,90,0x2ebac16764943a68ed32bc25a2a995523be418021137e262437f288740796db0,500000,308557419889,11984403898,308557419889,88371739533
14761465,212,0xa488d41bc6ff3f4adfe2ace8c0b25f5ce76082e64accc06446b5d56f90a0e6f6,500000,515333122055,2000000000,515333122055,56589245512
14761472,46,0xb350058712045ecdb92bdf8997bb012fcb03fdb9a4f417f7d54d62256076d6e1,500000,540743354641,2000000000,540743354641,44248514221
14761496,40,0xb1f3055b4e9eaf10aebc999b43eb009a6a48560f78304505b7402c66da6b89f7,500000,629932656034,6189353440,629932656034,58888580491
14761513,455,0xbf7ca90f2450fb964daf3a79d2cf06e0c3bcfec04dcb6184742af42788b7a1f3,500000,684611725368,2000000000,684611725368,72843267171
14761522,131,0x05cd9010897564244181886b13ad11a7ce02759dfe14d2030fa4fe703e493eef,500000,357706213540,4578622778,357706213540,26814858550
14761546,460,0xb22cfbc8b2d2939107dba8cd5a0dbfc89bc0d836c9bac3d4a0adb7445beca30a,500000,255713982828,2000000000,255713982828,69581942930
14761584,154,0x14ffc17a5ea1d5bcd29b465be6c861e956aa6a3d1714f5dafa6a34b54f9fa381,500000,238236414802,10794371483,238236414802,107385790935
14761599,141,0xc6bbe5fc44f6102bacaf56125daf6135510a31e564936cf6bbc54adf6b4c66ef,400000,311166321199,2000000000,311166321199,42017537017
14761625,129,0x117dd6f4e10fecf14b0e0f57b71b5efe775813e8b83977f51b23989a6890660e,500000,259466841223,259466841223,259466841223,76532020587
14761648,68,0x477f8d47fedeb4483887eee3cbb1ff4307c68e919dcae4ac6c6b13afe7844c41,500000,665974251920,2201955751,665974251920,55977383097
14761718,219,0x2f7687d7385a664f0b8390828c7a1181cc4f7db053a50b5384bcddb022bf9efc,500000,586092188152,10824969119,586092188152,67648590489
14761727,234,0xe1592dc0be200dcb3cec71901bb1d506bec29df27d2d20b1b4c60fc130bd6499,500000,316477649198,2000000000,316477649198,39581469876
14761730,252,0xd80913a7e050a85c0d53f3d56da620eac97cde1cb266db342ef4cfeb5e852d2c,500000,1050035197332,2000000000,1050035197332,32438820832
14761758,66,0xe7a39f0a021f7df4e8c126e5dfd9a6ea14b1c5ab0bc7bc2ac095c49231eddb3f,500000,498623853997,7527200000,498623853997,95002925094
14761770,113,0x04c19539711f54d0614dc3e0bb47a35af8d74c8c82c3b92d06911a543743b0de,500000,698386096346,2612005556,698386096346,62950466635
14761782,387,0x3d7fbbb12ef59ec7f1e33683ed34b0e8d6911e293a0196e311cff641c5a2fb05,500000,418477893424,2000000000,418477893424,87078127943
14761795,203,0x7d967b7c0c9ca60fd2af573e609dbbe73de55a73ae8ef2cfb3dac456154cf79f,500000,767761380971,2000000000,767761380971,83562999922
14761861,358,0x8d98b4f4666d7e2dec3453632e144483a8f6f109b54073f71dcd8834a13b51af,500000,282478089062,2816914737,282478089062,104763341986
14761869,97,0x114ab052c6e12fb0516fa1adb2b24e29c72e3ede3a4283baba8962a3da7b1dfc,500000,889004336312,2000000000,889004336312,37649806317
14761883,148,0xf345a5631f4f7356ea750b2bae4b17c6addd0197035d3a1685d77e0e595154d8,500000,901473326028,2000000000,901473326028,77908026897
14761948,8,0xf47157ae1756cce714760bae67753197c85260453dcfdfa5e163b9e9db01e8d2,400000,278910019457,2000000000,278910019457,64763453418
14761968,122,0xb4c6e7cd4cd3679f56582fe00c007b09be7b982be3a3fbe4545532a35d279dec,500000,322333997845,3000000000,322333997845,68522359983
14761977,127,0x9d1b611cf0d4fc8b66cb476ea0b9e04e66f2fcb092fdfa4f023f61d8da83b4f7,500000,231533188811,8476860492,231533188811,83800359874
14761977,243,0x871f66868c3104c3d8eeb9ae091c150ee24d483d56d4831c5502fc12344ff7dd,500000,252938369359,2000000000,252938369359,83800359874
14762032,40,0x123ee65c60d872ffac5d580605a3bb17b4273a79a0598d51a4d9def54f4fbc47,500000,302669768802,8456819177,302669768802,44277353101
14762101,299,0x79af5b77851197ac4b67a4bdafc9d5cde745747d3ed693a7c2ec410ec57ecef9,500000,323618862682,2000000000,323618862682,67312301594
14762116,138,0x8245f6ee3e579e12b54656c8e7b509df7d6f003ad685485af219a2b2174996d2,500000,454769742282,3000000000,454769742282,53397873321
14762143,80,0x9e74785f78b93ec0997685c8a0ecefc5869efb2c43a56dfa7fcd261d7aa77ade,500000,498441048583,2426765733,498441048583,43180722624
14762185,192,0xeb81c7c9c7a31d57c9f7b42fe79b7024efcc1502b2aa098663138d27f7e80898,500000,241201233443,2000000000,241201233443,63350463889
14762205,55,0x80b0fc6f4d8ff0476e0eee85f8c88712d71db4d8dedb4f005458447665c716f8,500000,205396198060,2500000000,205396198060,29077743018
14762243,168,0x27dff161048bc812728b58067504803baf1702f0e8c7f337d25a6f8d8e8ccdaf,500000,434045226225,2000000000,434045226225,44447059202
14762317,26,0xc029368275d3d5f27ec5d468e2b9c83213f3ff518d9423526161a5e8f7f9f0d6,500000,372707148182,2000000000,372707148182,1224364866
14762355,104,0xd9fb36b3fcb287ecb56bc4d8af7f5acaa2070aa6a108c01d7fc5d8ec868b08c6,500000,182877630616,2000000000,182877630616,40046867413
14762424,87,0x8822bde15ad5b50ef1b51f3bb35751d7a764f2b869004500d72362abb3a52c92,500000,509288821959,2000000000,509288821959,3044878513
14762441,192,0x8070b957f3f0ce12774bf8bd30a91387837aca99f10c699d37c62a548a80fa57,500000,254342827533,2000000000,254342827533,96906827378
14762487,191,0x178ded6a3ee6cbafead3952733d6750c5f4a87fb051edd6f6e522070ad815736,500000,348700052019,2000000000,348700052019,29855582811
14762495,177,0x8c18a3c7cca2fd2a10b3c3484f40a3664fd27feea6db1fd233e99d1878c63940,500000,428417228420,2000000000,428417228420,50122411528
14762514,107,0x71bfd4054740ebce42776ad7370032aaccfaab0b03b48d1cb4db5297a1bd1079,500000,429094635508,5311296448,429094635508,26602006171
14762664,87,0x55474b01527468ebd039f63175068b5dbc39d6faea5809ab7fe40cdf430967f4,500000,153486195248,3110325992,153486195248,23911379328
14762691,288,0x32ce7ba75fbc0a4220e56e5a277de7eacebbb5d5f04c8ca2e03e5c7096b4371f,500000,115000497511,2000000000,115000497511,39196416155
14762761,84,0x8d2c34ad0874147a06be00e28a85e6bf2e3715445370cd50627382e5ad4f98e4,500000,282937682902,3736028227,282937682902,31258972411
14762859,208,0x0d9341326cbd94d014722dee2c6afe98d04c4838ffb64c8256dbc72d47a1795e,500000,150165698257,3267162214,150165698257,41450720752
14762870,82,0xa00507fbec40c551a9dac9ec614d8c1db49c1defba5e8f3cff93d70f1debe531,400000,202482342078,2000000000,202482342078,25804304196
14762884,86,0x8e1cd3166d4122be69516f8bad8a950abeedc57ff67589c05ba5dbf0a2c243fb,500000,319533035067,2000000000,319533035067,18377147323
14762938,371,0x62f92b1a42f8916a03edbe28c5d69918eb8fa11c8d0c10b6df75508a5197137c,500000,168317995917,2000000000,168317995917,31784643976
14763007,54,0xbed1d527e99f73ae688633e2466e30c344afd1842cd7017feb143622e5e849cf,400000,130495798338,2000000000,130495798338,26461442603
14763016,359,0x752eaa3316950e0c88a9a571b976f5c0c480d0bf49f609e60fa051869d555bc8,500000,326828982826,2000000000,326828982826,35640873783
14763100,52,0x494368ec30f4f0665c9575aa482b1a0fa36c5334de64457cd435b0caaf024bc5,500000,253140877417,2000000000,253140877417,21725237421
14763173,125,0x148686b22271a278328a7b008af93cafdb24d89e3ca88a2b9b62e278a63aa06a,500000,126656215535,5000000000,126656215535,36537852322
14763278,76,0x448af79533c2ee2c6c7abfe982d93a88de3f6c01d3fa05d0709d606bd26a426d,500000,105354680157,105354680157,105354680157,27557931129
14763308,293,0x1dd3764c6a1530d3be4e449e3fbd4f444c9a31e6c8c483885135d2a56d960c08,500000,339203426985,2000000000,339203426985,40350860076
14763375,13,0x99f74fa96a032828b30f876292b3f0e393ee87fb7178e4fe1806f85d66faf40a,500000,292255497728,2000000000,292255497728,21594928002
14763404,90,0xee88b413ae85782c72b78b1fe8555c83172a8edb3b87f85133ba706a7f6540b5,500000,324298565537,3000000000,324298565537,49660301165
14763453,502,0x4ad587da64bdb3b0e66cce296f45ece437b07e96ab1f4d60c2f5001923b61020,500000,263446315261,2000000000,263446315261,59698600494
14763465,122,0x8a6a9878ad9b14ccc07d17183b3d6e2e73d87d97518df3373286ad907ca3106f,500000,141353608777,5000000000,141353608777,30765339645
14763514,109,0x37b83b5be6ae2e8cebe33424253efa2c92def541d7f3277dc7d9d57f949c6fee,500000,134723408618,12711320987,134723408618,29665234907
14763567,247,0xb56ab005346d49a83cdfec3912785628cf271ca433f3a41874abeb702be40f40,500000,262182829525,2000000000,262182829525,19083265216
14763578,71,0x1f2b9df509cbc2c2ee238fec5f138a97d460778462249ac30933c78fb57d3479,500000,262371445337,2500000000,262371445337,26880116350
14763644,142,0x37fabba79b532fbc3ed499430ad060c1e1c3fab606eb13de74d6441fa8ce4086,500000,312807078104,5000000000,312807078104,50528406631
14763708,554,0x82a4cd65c76152db5b0a168f7b33fd98e2e5969b5c25109f363bc55d035ae148,500000,218598111502,2000000000,218598111502,42552963304
14763788,531,0xaa92849c7401e0f09e363db49a49cd663b39aaf2ae704741f23867bbf0e5f66a,500000,340702844566,2000000000,340702844566,39528451971
14763824,75,0x9aa334b39153227cbf083e52d84a073f2e2293951421edaa9028552961d78bd4,400000,158998138759,2000000000,158998138759,15076118776
14763856,197,0xf565e48024a40df137b1d4c87cd0d79d54d17ffe05cc6798f30113a5397be4fb,500000,288110958002,2000000001,288110958002,24043690284
14763870,87,0xbb60f00e692876f1d67acbb6c5fadd2da19c68ca3ee272132ca38505016ea148,500000,394953216208,4578654908,394953216208,31570473976
14763898,57,0xab8c220295b681c55f52c408d12cf5500e90fcc726ac7585f25736c0506538e8,500000,170961716047,2000000000,170961716047,34011602414
14763997,233,0xa240615343ebf57225814659669ea27c83af4f4fc7465fb62bc7279e5230dae5,500000,147111797413,7475639935,147111797413,59135820089
14764026,197,0x6e39e464bf61edc7347d25774c3be018ea1ec73881799cff4467608596946db5,500000,117366771071,117366771071,117366771071,69929773585
14764070,145,0xce23cd42ce5fdb375530a315472583afe05e853fa5442e51f87d0786ebe4ec30,500000,223829372274,2000000000,223829372274,29020955179
14764091,259,0x47b7fae22b11456fe2f18403be9c19d4d0274b6907dc08ae4726f700361af9be,500000,387346092577,2000000000,387346092577,94262399446
14764119,29,0x46a88e35b48b53c3e101c721fc96b0f59474e1d5c0f8d0d0f3491f953c5f4388,500000,120000000000,7000000001,120000000000,35023162673
14764179,216,0xcca1784f8be03833caef1945e503834e1cf228113a1fa45f5c4511ae3b60c02c,500000,294760762746,2000000000,294760762746,26693283996
14764263,134,0x0bf3699d911eacdfde6d0eba3a4aee29af10c993eed48aeae15c52a0c025423a,500000,279869426203,2000000000,279869426203,14047274373
14764263,146,0xe7cde972bafb371cd14b4a7a88c9472adae60f694754ecfe0efa1acd1246dab7,500000,139064703066,2000000000,139064703066,14047274373
14764309,348,0x6f463a3b8524abc2f4bddf40cc783368e859883c74f7cd25522d7087fdab3571,500000,83576906239,83576906239,83576906239,24992103821
14764323,377,0xd3c8b1ff653e002d71eae240ab2987b0eea7b605b1b92ef48572523fafc54e67,500000,190179511752,2000000000,190179511752,38396119063
14764352,303,0xa8ab8ff47595ddefc48aa54bb0b204fde0799b7c44a3d8b549ec60d9dff2a9a1,500000,529507263885,2000000000,529507263885,34396257121
14764395,473,0x41790e9788a9009eeb1d606084ec2feb69f4e710bfe6740c639d2032423302a1,500000,291504011643,4578662042,291504011643,67922929388
